Ω√¡°,Erlog
2007-05-03,6.831629888592646
2007-05-04,6.83227713780618
2007-05-07,6.826870550241673
2007-05-08,6.82730415458451
2007-05-09,6.8278458957538355
2007-05-10,6.830496193435185
2007-05-11,6.830982220176224
2007-05-14,6.827791734841752
2007-05-15,6.8289284984361664
2007-05-16,6.828279077480341
2007-05-17,6.832816192317643
2007-05-18,6.839476438228843
2007-05-21,6.835077053484151
2007-05-22,6.83701087445638
2007-05-23,6.836474076977173
2007-05-24,6.838083605732818
2007-05-25,6.833031732786201
2007-05-28,
2007-05-29,6.83249279448159
2007-05-30,6.836044431428137
2007-05-31,6.83238497195736
2007-06-01,6.833139485601347
2007-06-04,6.83227713780618
2007-06-05,6.831414045725414
2007-06-06,6.831737792558221
2007-06-07,6.831414045725414
2007-06-08,6.837654651302648
2007-06-11,6.83701087445638
2007-06-12,6.835399616789997
2007-06-13,6.836796190041643
2007-06-14,6.834861953461813
2007-06-15,6.832600605381376
2007-06-18,6.833462674400282
2007-06-19,6.832600605381376
2007-06-20,6.832600605381376
2007-06-21,6.831521972982548
2007-06-22,6.832923968359133
2007-06-25,6.831090194046651
2007-06-26,6.830982220176224
2007-06-27,6.83238497195736
2007-06-28,6.831521972982548
2007-06-29,6.82719577112372
2007-07-02,6.825785716114886
2007-07-03,6.8218705398249675
2007-07-04,
2007-07-05,6.826219790999619
2007-07-06,6.8237212833721275
2007-07-09,6.825351452727321
2007-07-10,6.8239387928890265
2007-07-11,6.8233949303640635
2007-07-12,6.822633025565302
2007-07-13,6.82045295057934
2007-07-16,6.822088452225045
2007-07-17,6.822088452225045
2007-07-18,6.820234681452642
2007-07-19,6.819688800113687
2007-07-20,6.818596142662319
2007-07-23,6.818814769685489
2007-07-24,6.817611729129171
2007-07-25,6.817392838901746
2007-07-26,6.822088452225045
2007-07-27,6.825894252501817
2007-07-30,6.827629234502852
2007-07-31,6.823286122355687
2007-08-01,6.829685623560215
2007-08-02,6.82719577112372
2007-08-03,6.827087375914682
2007-08-06,6.8277375709961055
2007-08-07,6.82719577112372
2007-08-08,6.828495597996505
2007-08-09,6.82730415458451
2007-08-10,6.836796190041643
2007-08-13,6.834216375647267
2007-08-14,6.837547383938641
2007-08-15,6.837332814685591
2007-08-16,6.852136855219125
2007-08-17,6.856672488752821
2007-08-20,6.848642014489631
2007-08-21,6.8492783492231615
2007-08-22,6.849914279292287
2007-08-23,6.847368128967042
2007-08-24,6.847421239942437
2007-08-27,6.844069727296004
2007-08-28,6.845241373592895
2007-08-29,6.847686752516018
2007-08-30,6.845986252584505
2007-08-31,6.843856553131905
2007-09-03,6.843856553131905
2007-09-04,6.844602463976869
2007-09-05,6.8435367066554855
2007-09-06,6.844495939342946
2007-09-07,6.8434300684255795
2007-09-10,6.845773486626256
2007-09-11,6.842149521884143
2007-09-12,6.836903538010186
2007-09-13,6.83238497195736
2007-09-14,6.832923968359133
2007-09-17,6.834539216650878
2007-09-18,6.834969509256484
2007-09-19,6.829577497918113
2007-09-20,6.822959627277421
2007-09-21,6.8251342502938
2007-09-24,6.8233949303640635
2007-09-25,6.8251342502938
2007-09-26,6.825242857407673
2007-09-27,6.824264968483112
2007-09-28,6.817392838901746
2007-10-01,6.818377467830921
2007-10-02,6.819688800113687
2007-10-03,6.819470364114565
2007-10-04,6.820343821971168
2007-10-05,6.8199071884089415
2007-10-08,6.8199071884089415
2007-10-09,6.822415231815122
2007-10-10,6.823612510869709
2007-10-11,6.819470364114565
2007-10-12,6.821761565815161
2007-10-15,6.82078026496773
2007-10-16,6.821652579928726
2007-10-17,6.82143457251561
2007-10-18,6.82001636467413
2007-10-19,6.819470364114565
2007-10-22,6.820889345960475
2007-10-23,6.822197390620491
2007-10-24,6.821652579928726
2007-10-25,6.818924065275521
2007-10-26,6.812235077124725
2007-10-29,6.813664355582541
2007-10-30,6.809811634652011
2007-10-31,6.805944012835452
2007-11-01,6.810142450115136
2007-11-02,6.811244378601294
2007-11-05,6.810693566139006
2007-11-06,6.809260032233038
2007-11-07,6.808155913759382
2007-11-08,6.810142450115136
2007-11-09,6.8138840633720665
2007-11-12,
2007-11-13,6.818486811223955
2007-11-14,6.8168454036222945
2007-11-15,6.8233949303640635
2007-11-16,6.82143457251561
2007-11-19,6.824917000673133
2007-11-20,6.826328280286408
2007-11-21,6.838190815596228
2007-11-22,6.838190815596228
2007-11-23,6.835722076082305
2007-11-26,6.834108738813838
2007-11-27,6.837118199382696
2007-11-28,6.836474076977173
2007-11-29,6.833354956405887
2007-11-30,6.825351452727321
2007-12-03,6.828495597996505
2007-12-04,6.826870550241673
2007-12-05,6.827629234502852
2007-12-06,6.826328280286408
2007-12-07,6.823177302506839
2007-12-10,6.827954208778582
2007-12-11,6.828387343598564
2007-12-12,6.830982220176224
2007-12-13,6.830063971266266
2007-12-14,6.834969509256484
2007-12-17,6.838833833515715
2007-12-18,6.844123013737281
2007-12-19,6.8450284490738325
2007-12-20,6.8494903708501615
2007-12-21,6.846198973283031
2007-12-24,6.8450284490738325
2007-12-25,
2007-12-26,6.844495939342946
2007-12-27,6.84587987526405
2007-12-28,6.841188034710024
2007-12-31,6.8414017784321155
2008-01-01,
2008-01-02,6.842256296749442
2008-01-03,6.84182912886597
2008-01-04,6.843856553131905
2008-01-07,6.84587987526405
2008-01-08,6.844815479208263
2008-01-09,6.842790000129778
2008-01-10,6.842896706633641
2008-01-11,6.842896706633641
2008-01-14,6.842683282238422
2008-01-15,6.840760410157858
2008-01-16,6.848535919322166
2008-01-17,6.851925394021467
2008-01-18,6.852136855219125
2008-01-21,
2008-01-22,6.8531934909894545
2008-01-23,6.8598247452245875
2008-01-24,6.854987213443481
2008-01-25,6.854565450468018
2008-01-28,6.855092626398831
2008-01-29,6.847474348097207
2008-01-30,6.851184927493743
2008-01-31,6.8494903708501615
2008-02-01,6.850655686941565
2008-02-04,6.847261898553175
2008-02-05,6.8491723215498395
2008-02-06,6.847368128967042
2008-02-07,6.847261898553175
2008-02-08,6.850761557462016
2008-02-11,6.851184927493743
2008-02-12,6.850020228330899
2008-02-13,6.851502337431339
2008-02-14,6.850443912269023
2008-02-15,6.850761557462016
2008-02-18,
2008-02-19,6.850232092738471
2008-02-20,6.853826936956581
2008-02-21,6.854565450468018
2008-02-22,6.854565450468018
2008-02-25,6.854565450468018
2008-02-26,6.852770970649377
2008-02-27,6.843856553131905
2008-02-28,6.842896706633641
2008-02-29,6.848854171061976
2008-03-03,6.853404684232055
2008-03-04,6.853774165115624
2008-03-05,6.854512717586418
2008-03-06,6.8593000587127335
2008-03-07,6.863594383196367
2008-03-10,6.873267348523464
2008-03-11,6.873577827180551
2008-03-12,6.876574161498562
2008-03-13,6.889693136163729
2008-03-14,6.904851065834747
2008-03-17,6.928978465433662
2008-03-18,6.9161201953137645
2008-03-19,6.916268934747341
2008-03-20,6.916863671346128
2008-03-21,6.90975328164481
2008-03-24,6.901435350237318
2008-03-25,6.883257647381737
2008-03-26,6.900831363909313
2008-03-27,6.8977857479446465
2008-03-28,6.900126251817646
2008-03-31,6.896289800872859
2008-04-01,6.88653164253051
2008-04-02,6.883155162113904
2008-04-03,6.884691339383585
2008-04-04,6.880897824812254
2008-04-07,6.882027130409406
2008-04-08,6.883155162113904
2008-04-09,6.883155162113904
2008-04-10,6.882437470997847
2008-04-11,6.883257647381737
2008-04-14,6.886838030726749
2008-04-15,6.899017213038852
2008-04-16,6.896795438745795
2008-04-17,6.899319800161035
2008-04-18,6.907755278982137
2008-04-21,6.905252148764019
2008-04-22,6.904550148033189
2008-04-23,6.898411763978984
2008-04-24,6.9033957902046845
2008-04-25,6.901737206656574
2008-04-28,6.90404841705081
2008-04-29,6.909304078971988
2008-04-30,6.912742820493176
2008-05-01,6.911747300251674
2008-05-02,6.9167150203536085
2008-05-05,6.915525016246498
2008-05-06,6.922643891475888
2008-05-07,6.937314081223682
2008-05-08,6.9474566458336895
2008-05-09,6.950814768442584
2008-05-12,6.949856455000773
2008-05-13,6.953684210870537
2008-05-14,6.953684210870537
2008-05-15,6.949856455000773
2008-05-16,6.9440872082295275
2008-05-19,6.947937068614969
2008-05-20,6.953684210870537
2008-05-21,6.946013991099227
2008-05-22,6.950814768442584
2008-05-23,6.952250518868688
2008-05-26,
2008-05-27,6.947937068614969
2008-05-28,6.940706379121823
2008-05-29,6.937314081223682
2008-05-30,6.935856709093012
2008-06-02,6.929810269762968
2008-06-03,6.9244157198752445
2008-06-04,6.926577033222725
2008-06-05,6.930494765951626
2008-06-06,6.937799400330514
2008-06-09,6.939253946041508
2008-06-10,6.934883946370389
2008-06-11,6.937605300951022
2008-06-12,6.94051284322031
2008-06-13,6.950814768442584
2008-06-16,6.945532643316167
2008-06-17,6.929321056896698
2008-06-18,6.936585660650014
2008-06-19,6.93537044601511
2008-06-20,6.938769332511306
2008-06-23,6.94389432559801
2008-06-24,6.939738324835187
2008-06-25,6.941480148383758
2008-06-26,6.94822521153585
2008-06-27,6.948657270302562
2008-06-30,6.953493170655991
2008-07-01,6.957021520285055
2008-07-02,6.943604931875834
2008-07-03,6.95129358099662
2008-07-04,
2008-07-07,6.95129358099662
2008-07-08,6.933666660766638
2008-07-09,6.907755278982137
2008-07-10,6.905953657035509
2008-07-11,6.908055233991135
2008-07-14,6.911548077220833
2008-07-15,6.914035516939287
2008-07-16,6.9144825997315635
2008-07-17,6.918695219020472
2008-07-18,6.920671504248683
2008-07-21,6.92461239604856
2008-07-22,6.921658184151129
2008-07-23,6.9167150203536085
2008-07-24,6.914532263261161
2008-07-25,6.914730892718563
2008-07-28,6.913737350659685
2008-07-29,6.913737350659685
2008-07-30,6.919980248604706
2008-07-31,6.9191896566078
2008-08-01,6.923382534867836
2008-08-04,6.9243665447873335
2008-08-05,6.92461239604856
2008-08-06,6.92313638102044
2008-08-07,6.923628628138427
2008-08-08,6.93537044601511
2008-08-11,6.937314081223682
2008-08-12,6.941383459962121
2008-08-13,6.946495107298068
2008-08-14,6.946495107298068
2008-08-15,6.9463026885943755
2008-08-18,6.949664682059346
2008-08-19,6.957782772581785
2008-08-20,6.9539707027791
2008-08-21,6.959968150429071
2008-08-22,6.968191647785968
2008-08-25,6.982677205499396
2008-08-26,6.991636762962839
2008-08-27,6.988413181999592
2008-08-28,6.985919299951491
2008-08-29,6.9930151229329605
2008-09-01,
2008-09-02,7.033903230970148
2008-09-03,7.045689465071451
2008-09-04,7.030238363196686
2008-09-05,7.019117746835597
2008-09-08,6.985826814402293
2008-09-09,7.002610809994816
2008-09-10,6.995124925119044
2008-09-11,7.01211529430638
2008-09-12,7.008957159491104
2008-09-15,7.019162476556268
2008-09-16,7.055959743631853
2008-09-17,7.017058013872587
2008-09-18,7.0496020032103734
2008-09-19,7.038344848685739
2008-09-22,7.027580672050486
2008-09-23,7.044469102297959
2008-09-24,7.050556077613808
2008-09-25,7.04647319829396
2008-09-26,7.056261487281361
2008-09-29,7.078130764757691
2008-09-30,7.095313102571338
2008-10-01,7.085775933474386
2008-10-02,7.108980366195325
2008-10-03,7.10734357067481
2008-10-06,7.144722836889416
2008-10-07,7.191730489502592
2008-10-08,7.255061472916769
2008-10-09,7.230852756654873
2008-10-10,7.175030541656255
2008-10-13,
2008-10-14,7.096100324753651
2008-10-15,7.120848494442845
2008-10-16,7.222200988703133
2008-10-17,7.195412351121413
2008-10-20,7.181591944611865
2008-10-21,7.185462770286714
2008-10-22,7.257355254248906
2008-10-23,7.250422572266261
2008-10-24,7.265989007384863
2008-10-27,7.273578251817858
2008-10-28,7.291451828617153
2008-10-29,7.26325953793653
2008-10-30,7.131042819929342
2008-10-31,7.1526603220778595
2008-11-03,7.140453043101158
2008-11-04,7.160768263898625
2008-11-05,7.143854541456562
2008-11-06,7.193535544144321
2008-11-07,7.177782416195197
2008-11-10,7.190057908139406
2008-11-11,
2008-11-12,7.21118766152515
2008-11-13,7.238855971801439
2008-11-14,7.243727390561667
2008-11-17,7.251344983372214
2008-11-18,7.277524122432028
2008-11-19,7.27648724403408
2008-11-20,7.310550158534422
2008-11-21,7.308743715063223
2008-11-24,7.31847323337175
2008-11-25,7.314153285138902
2008-11-26,7.297971376327562
2008-11-27,
2008-11-28,7.291656209174461
2008-12-01,7.2719816390737035
2008-12-02,7.28858610613194
2008-12-03,7.291519960110962
2008-12-04,7.2991214627108
2008-12-05,7.296819965722521
2008-12-08,7.275864600546533
2008-12-09,7.271703706887368
2008-12-10,7.239214973779806
2008-12-11,7.21118766152515
2008-12-12,7.221835825288449
2008-12-15,7.215901524566272
2008-12-16,7.205932088526559
2008-12-17,7.188412736496954
2008-12-18,7.158513997329321
2008-12-19,7.160768263898625
2008-12-22,7.176254532017144
2008-12-23,7.193685818395112
2008-12-24,7.173421777376237
2008-12-25,
2008-12-26,7.169273031413239
2008-12-29,7.140453043101158
2008-12-30,7.136801375948961
2008-12-31,7.140453043101158
2009-01-01,
2009-01-02,7.184098306763924
2009-01-05,7.180450609125595
2009-01-06,7.175489713624222
2009-01-07,7.164178855531146
2009-01-08,7.191617565331053
2009-01-09,7.206006302783152
2009-01-12,7.207118856207756
2009-01-13,7.210079628170788
2009-01-14,7.210079628170788
2009-01-15,7.238137580965946
2009-01-16,7.208970365716502
2009-01-19,
2009-01-20,7.208970365716502
2009-01-21,7.221105098182496
2009-01-22,7.2254814727822945
2009-01-23,7.2376344001337065
2009-01-26,7.2376344001337065
2009-01-27,7.237059026124737
2009-01-28,7.221835825288449
2009-01-29,7.221835825288449
2009-01-30,7.22983877815125
2009-02-02,7.237059026124737
2009-02-03,7.240291207067544
2009-02-04,7.22867868521372
2009-02-05,7.232877634407763
2009-02-06,7.221616663217221
2009-02-09,7.2254814727822945
2009-02-10,7.23561914106675
2009-02-11,7.237059026124737
2009-02-12,7.2399325913204695
2009-02-13,7.246724395801937
2009-02-16,
2009-02-17,7.282623713112834
2009-02-18,7.285506548522785
2009-02-19,7.300270227914673
2009-02-20,7.326136612356848
2009-02-23,7.310215878070003
2009-02-24,7.323830566202317
2009-02-25,7.323632657437611
2009-02-26,7.321717517344248
2009-02-27,7.334851407216596
2009-03-02,7.3588945905814755
2009-03-03,7.346784103928442
2009-03-04,7.346622925390627
2009-03-05,7.35698205652917
2009-03-06,7.345752112092786
2009-03-09,7.340186835320115
2009-03-10,7.313886831633462
2009-03-11,7.290292882446597
2009-03-12,7.309714247761014
2009-03-13,7.300607849039458
2009-03-16,7.268920128193722
2009-03-17,7.255414704993914
2009-03-18,7.25063551189868
2009-03-19,7.235979306746854
2009-03-20,7.241724385385232
2009-03-23,7.2319380224706125
2009-03-24,7.229041358847695
2009-03-25,7.216856318807218
2009-03-26,7.196536746877219
2009-03-27,7.208526315975636
2009-03-30,7.238424999233355
2009-03-31,7.224243443275587
2009-04-01,7.228569857469793
2009-04-02,7.1925582106830745
2009-04-03,7.197061032550016
2009-04-06,7.173575104576783
2009-04-07,7.1834912804155175
2009-04-08,7.207489432458059
2009-04-09,7.182352111885263
2009-04-10,7.191429330036379
2009-04-13,7.192106811337462
2009-04-14,7.185008155943379
2009-04-15,7.195187320178709
2009-04-16,7.193685818395112
2009-04-17,7.190676034332207
2009-04-20,7.1929342212158
2009-04-21,7.207118856207756
2009-04-22,7.204520970166961
2009-04-23,7.202661196523238
2009-04-24,7.199080706348717
2009-04-27,7.199230149672614
2009-04-28,7.209192316666254
2009-04-29,7.197210777983059
2009-04-30,7.152268856032539
2009-05-01,7.152268856032539
2009-05-04,7.144801735465339
2009-05-05,7.144801735465339
2009-05-06,7.148345743900068
2009-05-07,7.136721843599135
2009-05-08,7.12467953048243
2009-05-11,7.117124396874507
2009-05-12,7.121252453244542
2009-05-13,7.122059881629142
2009-05-14,7.142036574706803
2009-05-15,7.132497551660044
2009-05-18,7.139263746627974
2009-05-19,7.126489121807647
2009-05-20,7.1276936993473985
2009-05-21,7.126890808898808
2009-05-22,7.124478262493424
2009-05-25,
2009-05-26,7.142234339960092
2009-05-27,7.142352980341463
2009-05-28,7.140294551936709
2009-05-29,7.130098510125578
2009-06-01,7.116962164557473
2009-06-02,7.118178265886966
2009-06-03,7.116475309630623
2009-06-04,7.127894321276048
2009-06-05,7.128896827625674
2009-06-08,7.128816664092023
2009-06-09,7.1376758145753705
2009-06-10,7.133694917598348
2009-06-11,7.129858289121099
2009-06-12,7.1276936993473985
2009-06-15,7.136483208590247
2009-06-16,7.135448464994918
2009-06-17,7.1459844677143876
2009-06-18,7.141640926828249
2009-06-19,7.142194790038198
2009-06-22,7.153521008332627
2009-06-23,7.155942600735778
2009-06-24,7.149131598557407
2009-06-25,7.158591815313096
2009-06-26,7.153286349173976
2009-06-29,7.15305163493748
2009-06-30,7.149524294419511
2009-07-01,7.1364036509307915
2009-07-02,7.147323208710489
2009-07-03,7.143380607798402
2009-07-06,7.144407180321139
2009-07-07,7.145748033146552
2009-07-08,7.1526603220778595
2009-07-09,7.152816865597278
2009-07-10,7.161156417457044
2009-07-13,7.1770187659099
2009-07-14,7.165648022623166
2009-07-15,7.147244508832433
2009-07-16,7.143617602704121
2009-07-17,7.134492365806477
2009-07-20,7.126087273299125
2009-07-21,7.127292334702235
2009-07-22,7.131778443323355
2009-07-23,7.126730153424127
2009-07-24,7.126890808898808
2009-07-27,7.124800271834477
2009-07-28,7.119878327012882
2009-07-29,7.125926488669789
2009-07-30,7.115175869831111
2009-07-31,7.108407792460815
2009-08-03,7.101675971619444
